"","year","sex","name","n","prop"
"7004",1883,"F","Bobbie",5,4.16461906229437e-05
"7005",1883,"F","Caddie",5,4.16461906229437e-05
"7006",1883,"F","Cammie",5,4.16461906229437e-05
"7007",1883,"F","Cappie",5,4.16461906229437e-05
"7008",1883,"F","Caro",5,4.16461906229437e-05
"7009",1883,"F","Cherry",5,4.16461906229437e-05
"7010",1883,"F","Claribel",5,4.16461906229437e-05
"7011",1883,"F","Classie",5,4.16461906229437e-05
"7012",1883,"F","Cloe",5,4.16461906229437e-05
"7013",1883,"F","Corene",5,4.16461906229437e-05
"7014",1883,"F","Daisey",5,4.16461906229437e-05
"7015",1883,"F","Deetta",5,4.16461906229437e-05
"7016",1883,"F","Dillie",5,4.16461906229437e-05
"7017",1883,"F","Dottie",5,4.16461906229437e-05
"7018",1883,"F","Eileen",5,4.16461906229437e-05
"7019",1883,"F","Elaine",5,4.16461906229437e-05
"7020",1883,"F","Elberta",5,4.16461906229437e-05
"7021",1883,"F","Elna",5,4.16461906229437e-05
"7022",1883,"F","Elvie",5,4.16461906229437e-05
"7023",1883,"F","Elza",5,4.16461906229437e-05
"7024",1883,"F","Ether",5,4.16461906229437e-05
"7025",1883,"F","Eudora",5,4.16461906229437e-05
"7026",1883,"F","Eveline",5,4.16461906229437e-05
"7027",1883,"F","Felicie",5,4.16461906229437e-05
"7028",1883,"F","Florrie",5,4.16461906229437e-05
"7029",1883,"F","Franc",5,4.16461906229437e-05
"7030",1883,"F","Frederica",5,4.16461906229437e-05
"7031",1883,"F","Gena",5,4.16461906229437e-05
"7032",1883,"F","Glenn",5,4.16461906229437e-05
"7033",1883,"F","Guadalupe",5,4.16461906229437e-05
"7034",1883,"F","Gusta",5,4.16461906229437e-05
"7035",1883,"F","Hassie",5,4.16461906229437e-05
"7036",1883,"F","Hellen",5,4.16461906229437e-05
"7037",1883,"F","Icey",5,4.16461906229437e-05
"7038",1883,"F","Ines",5,4.16461906229437e-05
"7039",1883,"F","Ivey",5,4.16461906229437e-05
"7040",1883,"F","Izora",5,4.16461906229437e-05
"7041",1883,"F","Jodie",5,4.16461906229437e-05
"7042",1883,"F","Juliette",5,4.16461906229437e-05
"7043",1883,"F","Junia",5,4.16461906229437e-05
"7044",1883,"F","Laney",5,4.16461906229437e-05
"7045",1883,"F","Lanie",5,4.16461906229437e-05
"7046",1883,"F","Lassie",5,4.16461906229437e-05
"7047",1883,"F","Lavenia",5,4.16461906229437e-05
"7048",1883,"F","Leone",5,4.16461906229437e-05
"7049",1883,"F","Leonia",5,4.16461906229437e-05
"7050",1883,"F","Lockie",5,4.16461906229437e-05
"7051",1883,"F","Lorene",5,4.16461906229437e-05
"7052",1883,"F","Lossie",5,4.16461906229437e-05
"7053",1883,"F","Lota",5,4.16461906229437e-05
"7054",1883,"F","Lovey",5,4.16461906229437e-05
"7055",1883,"F","Luisa",5,4.16461906229437e-05
"7056",1883,"F","Lulie",5,4.16461906229437e-05
"7057",1883,"F","Madora",5,4.16461906229437e-05
"7058",1883,"F","Malissie",5,4.16461906229437e-05
"7059",1883,"F","Manie",5,4.16461906229437e-05
"7060",1883,"F","Marianita",5,4.16461906229437e-05
"7061",1883,"F","Mattye",5,4.16461906229437e-05
"7062",1883,"F","Maybell",5,4.16461906229437e-05
"7063",1883,"F","Melina",5,4.16461906229437e-05
"7064",1883,"F","Melva",5,4.16461906229437e-05
"7065",1883,"F","Mercy",5,4.16461906229437e-05
"7066",1883,"F","Merta",5,4.16461906229437e-05
"7067",1883,"F","Mida",5,4.16461906229437e-05
"7068",1883,"F","Mima",5,4.16461906229437e-05
"7069",1883,"F","Minervia",5,4.16461906229437e-05
"7070",1883,"F","Monica",5,4.16461906229437e-05
"7071",1883,"F","Nana",5,4.16461906229437e-05
"7072",1883,"F","Narcissus",5,4.16461906229437e-05
"7073",1883,"F","Necie",5,4.16461906229437e-05
"7074",1883,"F","Nelia",5,4.16461906229437e-05
"7075",1883,"F","Nena",5,4.16461906229437e-05
"7076",1883,"F","Nezzie",5,4.16461906229437e-05
"7077",1883,"F","Norine",5,4.16461906229437e-05
"7078",1883,"F","Octavie",5,4.16461906229437e-05
"7079",1883,"F","Odile",5,4.16461906229437e-05
"7080",1883,"F","Olena",5,4.16461906229437e-05
"7081",1883,"F","Orie",5,4.16461906229437e-05
"7082",1883,"F","Orilla",5,4.16461906229437e-05
"7083",1883,"F","Otie",5,4.16461906229437e-05
"7084",1883,"F","Parilee",5,4.16461906229437e-05
"7085",1883,"F","Pernie",5,4.16461906229437e-05
"7086",1883,"F","Philomene",5,4.16461906229437e-05
"7087",1883,"F","Pinky",5,4.16461906229437e-05
"7088",1883,"F","Pricilla",5,4.16461906229437e-05
"7089",1883,"F","Refugia",5,4.16461906229437e-05
"7090",1883,"F","Rennie",5,4.16461906229437e-05
"7091",1883,"F","Ressie",5,4.16461906229437e-05
"7092",1883,"F","Reva",5,4.16461906229437e-05
"7093",1883,"F","Roma",5,4.16461906229437e-05
"7094",1883,"F","Roxanna",5,4.16461906229437e-05
"7095",1883,"F","Rozella",5,4.16461906229437e-05
"7096",1883,"F","Sarrah",5,4.16461906229437e-05
"7097",1883,"F","Sedonia",5,4.16461906229437e-05
"7098",1883,"F","Senie",5,4.16461906229437e-05
"7099",1883,"F","Spicy",5,4.16461906229437e-05
"7100",1883,"F","Sybil",5,4.16461906229437e-05
"7101",1883,"F","Tabitha",5,4.16461906229437e-05
"7102",1883,"F","Therese",5,4.16461906229437e-05
"7103",1883,"F","Tinnie",5,4.16461906229437e-05
"7104",1883,"F","Tishie",5,4.16461906229437e-05
"7105",1883,"F","Vergie",5,4.16461906229437e-05
"7106",1883,"F","Veva",5,4.16461906229437e-05
"7107",1883,"F","Victorine",5,4.16461906229437e-05
"7108",1883,"F","Vira",5,4.16461906229437e-05
"7109",1883,"F","Walter",5,4.16461906229437e-05
"7110",1883,"F","Wanda",5,4.16461906229437e-05
"7111",1883,"F","Wilhelmine",5,4.16461906229437e-05
"7112",1883,"F","Will",5,4.16461906229437e-05
"7113",1883,"F","Zelia",5,4.16461906229437e-05
"7114",1883,"F","Zenobia",5,4.16461906229437e-05
"7115",1883,"F","Zillah",5,4.16461906229437e-05
"7116",1883,"F","Zoa",5,4.16461906229437e-05
"7117",1883,"M","John",8894,0.079073240989349
"7118",1883,"M","William",8387,0.0745656928466011
"7119",1883,"M","James",5223,0.046435747435054
"7120",1883,"M","Charles",4826,0.0429061683173598
"7121",1883,"M","George",4736,0.0421060118423158
"7122",1883,"M","Frank",2986,0.0265474137164601
"7123",1883,"M","Joseph",2515,0.0223599281637298
"7124",1883,"M","Henry",2383,0.0211863653336653
"7125",1883,"M","Robert",2334,0.0207507245861413
"7126",1883,"M","Thomas",2316,0.0205906932911325
"7127",1883,"M","Edward",2250,0.0200039118761002
"7128",1883,"M","Harry",2110,0.0187592240260318
"7129",1883,"M","Walter",1705,0.0151585198883337
"7130",1883,"M","Arthur",1591,0.014144988353278
"7131",1883,"M","Fred",1502,0.0133537225057345
"7132",1883,"M","Albert",1496,0.0133003787407315
"7133",1883,"M","Samuel",937,0.00833051796795818
"7134",1883,"M","Clarence",837,0.00744145521790928
"7135",1883,"M","Louis",796,0.00707693949038923
"7136",1883,"M","David",734,0.00652572058535891
"7137",1883,"M","Richard",649,0.00577001724781735
"7138",1883,"M","Charlie",643,0.00571667348281442
"7139",1883,"M","Ernest",641,0.00569889222781344
"7140",1883,"M","Andrew",623,0.00553886093280464
"7141",1883,"M","Daniel",615,0.00546773591280073
"7142",1883,"M","Joe",607,0.00539661089279681
"7143",1883,"M","Oscar",607,0.00539661089279681
"7144",1883,"M","Jesse",584,0.00519212646028557
"7145",1883,"M","Will",576,0.00512100144028165
"7146",1883,"M","Roy",556,0.00494318889027188
"7147",1883,"M","Benjamin",508,0.0045164387702484
"7148",1883,"M","Carl",480,0.00426750120023471
"7149",1883,"M","Sam",476,0.00423193869023276
"7150",1883,"M","Willie",474,0.00421415743523178
"7151",1883,"M","Alfred",457,0.00406301676772347
"7152",1883,"M","Peter",450,0.00400078237522004
"7153",1883,"M","Frederick",438,0.00389409484521418
"7154",1883,"M","Lewis",431,0.00383186045271075
"7155",1883,"M","Howard",429,0.00381407919770977
"7156",1883,"M","Elmer",423,0.00376073543270684
"7157",1883,"M","Herbert",422,0.00375184480520635
"7158",1883,"M","Earl",389,0.00345845409769021
"7159",1883,"M","Lee",388,0.00344956347018973
"7160",1883,"M","Tom",386,0.00343178221518875
"7161",1883,"M","Ralph",385,0.00342289158768826
"7162",1883,"M","Martin",377,0.00335176656768435
"7163",1883,"M","Herman",359,0.00319173527267555
"7164",1883,"M","Paul",358,0.00318284464517506
"7165",1883,"M","Jacob",356,0.00316506339017408
"7166",1883,"M","Clyde",336,0.0029872508401643
"7167",1883,"M","Eugene",325,0.00288945393765892
"7168",1883,"M","Jim",322,0.00286278205515745
"7169",1883,"M","Harvey",318,0.0028272195451555
"7170",1883,"M","Claude",315,0.00280054766265403
"7171",1883,"M","Michael",307,0.00272942264265012
"7172",1883,"M","Ben",306,0.00272053201514963
"7173",1883,"M","Edwin",299,0.00265829762264621
"7174",1883,"M","Edgar",292,0.00259606323014278
"7175",1883,"M","Chester",290,0.00257828197514181
"7176",1883,"M","Francis",285,0.00253382883763936
"7177",1883,"M","Lawrence",282,0.00250715695513789
"7178",1883,"M","Bert",273,0.00242714130763349
"7179",1883,"M","Charley",254,0.0022582193851242
"7180",1883,"M","Ed",247,0.00219598499262078
"7181",1883,"M","Jack",242,0.00215153185511833
"7182",1883,"M","Otto",240,0.00213375060011736
"7183",1883,"M","Ira",239,0.00212485997261687
"7184",1883,"M","Raymond",233,0.00207151620761393
"7185",1883,"M","Luther",229,0.00203595369761198
"7186",1883,"M","Isaac",227,0.002018172442611
"7187",1883,"M","Guy",224,0.00199150056010953
"7188",1883,"M","Oliver",219,0.00194704742260709
"7189",1883,"M","Floyd",217,0.00192926616760611
"7190",1883,"M","Hugh",215,0.00191148491260513
"7191",1883,"M","Patrick",213,0.00189370365760415
"7192",1883,"M","Homer",210,0.00186703177510269
"7193",1883,"M","August",209,0.0018581411476022
"7194",1883,"M","Ray",202,0.00179590675509877
"7195",1883,"M","Leonard",200,0.0017781255000978
"7196",1883,"M","Alexander",187,0.00166254734259144
"7197",1883,"M","Theodore",185,0.00164476608759046
"7198",1883,"M","Allen",175,0.00155585981258557
"7199",1883,"M","Horace",167,0.00148473479258166
"7200",1883,"M","Archie",166,0.00147584416508117
"7201",1883,"M","Philip",166,0.00147584416508117
"7202",1883,"M","Sidney",165,0.00146695353758068
"7203",1883,"M","Marion",163,0.0014491722825797
"7204",1883,"M","Julius",160,0.00142250040007824
"7205",1883,"M","Jessie",151,0.00134248475257384
"7206",1883,"M","Milton",149,0.00132470349757286
"7207",1883,"M","Warren",146,0.00129803161507139
"7208",1883,"M","Anthony",143,0.00127135973256992
"7209",1883,"M","Everett",143,0.00127135973256992
"7210",1883,"M","Leroy",143,0.00127135973256992
"7211",1883,"M","Leo",142,0.00126246910506944
"7212",1883,"M","Bernard",141,0.00125357847756895
"7213",1883,"M","Leon",140,0.00124468785006846
"7214",1883,"M","Stephen",140,0.00124468785006846
"7215",1883,"M","Emil",139,0.00123579722256797
"7216",1883,"M","Clifford",138,0.00122690659506748
"7217",1883,"M","Dave",135,0.00120023471256601
"7218",1883,"M","Perry",133,0.00118245345756503
"7219",1883,"M","Willis",131,0.00116467220256406
"7220",1883,"M","Grover",127,0.0011291096925621
"7221",1883,"M","Eddie",125,0.00111132843756112
"7222",1883,"M","Rufus",125,0.00111132843756112
"7223",1883,"M","Calvin",122,0.00108465655505966
"7224",1883,"M","Alex",120,0.00106687530005868
"7225",1883,"M","Dan",120,0.00106687530005868
"7226",1883,"M","Leslie",120,0.00106687530005868
"7227",1883,"M","Lester",116,0.00103131279005672
"7228",1883,"M","Adolph",115,0.00102242216255623
"7229",1883,"M","Alvin",113,0.00100464090755526
"7230",1883,"M","Amos",113,0.00100464090755526
"7231",1883,"M","Dennis",112,0.000995750280054766
"7232",1883,"M","Jess",112,0.000995750280054766
"7233",1883,"M","Harold",108,0.00096018777005281
"7234",1883,"M","Adam",107,0.000951297142552321
"7235",1883,"M","Jerry",107,0.000951297142552321
"7236",1883,"M","Norman",106,0.000942406515051832
"7237",1883,"M","Aaron",105,0.000933515887551343
"7238",1883,"M","Wesley",104,0.000924625260050854
"7239",1883,"M","Alonzo",100,0.000889062750048898
"7240",1883,"M","Wallace",100,0.000889062750048898
"7241",1883,"M","Victor",99,0.000880172122548409
"7242",1883,"M","Lloyd",98,0.000871281495047921
"7243",1883,"M","Mack",98,0.000871281495047921
"7244",1883,"M","Jay",97,0.000862390867547431
"7245",1883,"M","Jake",96,0.000853500240046942
"7246",1883,"M","Melvin",96,0.000853500240046942
"7247",1883,"M","Franklin",94,0.000835718985045965
"7248",1883,"M","Nathan",93,0.000826828357545476
"7249",1883,"M","Cornelius",92,0.000817937730044987
"7250",1883,"M","Elbert",92,0.000817937730044987
"7251",1883,"M","Elijah",92,0.000817937730044987
"7252",1883,"M","Gilbert",92,0.000817937730044987
"7253",1883,"M","Phillip",92,0.000817937730044987
"7254",1883,"M","Roscoe",92,0.000817937730044987
"7255",1883,"M","Willard",92,0.000817937730044987
"7256",1883,"M","Claud",91,0.000809047102544498
"7257",1883,"M","Lonnie",91,0.000809047102544498
"7258",1883,"M","Mark",91,0.000809047102544498
"7259",1883,"M","Simon",90,0.000800156475044009
"7260",1883,"M","Christopher",89,0.00079126584754352
"7261",1883,"M","Maurice",89,0.00079126584754352
"7262",1883,"M","Otis",89,0.00079126584754352
"7263",1883,"M","Ross",88,0.000782375220043031
"7264",1883,"M","Clinton",87,0.000773484592542542
"7265",1883,"M","Earnest",87,0.000773484592542542
"7266",1883,"M","Emmett",87,0.000773484592542542
"7267",1883,"M","Percy",87,0.000773484592542542
"7268",1883,"M","Matthew",86,0.000764593965042053
"7269",1883,"M","Hiram",85,0.000755703337541564
"7270",1883,"M","Levi",85,0.000755703337541564
"7271",1883,"M","Fredrick",84,0.000746812710041075
"7272",1883,"M","Eli",82,0.000729031455040097
"7273",1883,"M","Moses",82,0.000729031455040097
"7274",1883,"M","Gus",81,0.000720140827539608
"7275",1883,"M","Noah",81,0.000720140827539608
"7276",1883,"M","Marshall",79,0.00070235957253863
"7277",1883,"M","Nelson",79,0.00070235957253863
"7278",1883,"M","Silas",77,0.000684578317537652
"7279",1883,"M","Max",75,0.000666797062536674
"7280",1883,"M","Morris",75,0.000666797062536674
"7281",1883,"M","Jasper",74,0.000657906435036185
"7282",1883,"M","Jose",74,0.000657906435036185
"7283",1883,"M","Manuel",74,0.000657906435036185
"7284",1883,"M","Ellis",73,0.000649015807535696
"7285",1883,"M","Irvin",73,0.000649015807535696
"7286",1883,"M","Mike",73,0.000649015807535696
"7287",1883,"M","Wilbur",73,0.000649015807535696
"7288",1883,"M","Alva",72,0.000640125180035207
"7289",1883,"M","Wiley",72,0.000640125180035207
"7290",1883,"M","Marvin",71,0.000631234552534718
"7291",1883,"M","Nicholas",71,0.000631234552534718
"7292",1883,"M","Virgil",70,0.000622343925034229
"7293",1883,"M","Sylvester",69,0.00061345329753374
"7294",1883,"M","Felix",68,0.000604562670033251
"7295",1883,"M","Stanley",68,0.000604562670033251
"7296",1883,"M","Russell",67,0.000595672042532762
"7297",1883,"M","Wilson",67,0.000595672042532762
"7298",1883,"M","Glenn",65,0.000577890787531784
"7299",1883,"M","Mose",65,0.000577890787531784
"7300",1883,"M","Ora",65,0.000577890787531784
"7301",1883,"M","Anton",63,0.000560109532530806
"7302",1883,"M","Dock",63,0.000560109532530806
"7303",1883,"M","Edmund",63,0.000560109532530806
"7304",1883,"M","Harley",63,0.000560109532530806
"7305",1883,"M","Owen",63,0.000560109532530806
"7306",1883,"M","Bob",62,0.000551218905030317
"7307",1883,"M","Steve",62,0.000551218905030317
"7308",1883,"M","Timothy",62,0.000551218905030317
"7309",1883,"M","Asa",61,0.000542328277529828
"7310",1883,"M","Harrison",61,0.000542328277529828
"7311",1883,"M","Ollie",61,0.000542328277529828
"7312",1883,"M","Rudolph",61,0.000542328277529828
"7313",1883,"M","Newton",59,0.00052454702252885
"7314",1883,"M","Orville",59,0.00052454702252885
"7315",1883,"M","Clayton",58,0.000515656395028361
"7316",1883,"M","Pearl",57,0.000506765767527872
"7317",1883,"M","Reuben",57,0.000506765767527872
"7318",1883,"M","Joshua",55,0.000488984512526894
"7319",1883,"M","Don",54,0.000480093885026405
"7320",1883,"M","Wade",54,0.000480093885026405
"7321",1883,"M","Augustus",53,0.000471203257525916
"7322",1883,"M","Curtis",53,0.000471203257525916
"7323",1883,"M","Hubert",53,0.000471203257525916
"7324",1883,"M","Abraham",52,0.000462312630025427
"7325",1883,"M","Donald",52,0.000462312630025427
"7326",1883,"M","Edmond",52,0.000462312630025427
"7327",1883,"M","Preston",52,0.000462312630025427
"7328",1883,"M","Cecil",51,0.000453422002524938
"7329",1883,"M","Joel",51,0.000453422002524938
"7330",1883,"M","Lon",51,0.000453422002524938
"7331",1883,"M","Bill",50,0.000444531375024449
"7332",1883,"M","Bruce",50,0.000444531375024449
"7333",1883,"M","Byron",50,0.000444531375024449
"7334",1883,"M","Christian",50,0.000444531375024449
"7335",1883,"M","Ike",50,0.000444531375024449
"7336",1883,"M","Juan",50,0.000444531375024449
"7337",1883,"M","Columbus",49,0.00043564074752396
"7338",1883,"M","Garfield",49,0.00043564074752396
"7339",1883,"M","Gustave",49,0.00043564074752396
"7340",1883,"M","Nathaniel",49,0.00043564074752396
"7341",1883,"M","Barney",48,0.000426750120023471
"7342",1883,"M","Johnnie",48,0.000426750120023471
"7343",1883,"M","Julian",48,0.000426750120023471
"7344",1883,"M","Sherman",48,0.000426750120023471
"7345",1883,"M","Chris",47,0.000417859492522982
"7346",1883,"M","Cyrus",47,0.000417859492522982
"7347",1883,"M","Scott",47,0.000417859492522982
"7348",1883,"M","Ervin",46,0.000408968865022493
"7349",1883,"M","Irving",46,0.000408968865022493
"7350",1883,"M","Monroe",46,0.000408968865022493
"7351",1883,"M","Vernon",46,0.000408968865022493
"7352",1883,"M","Winfield",46,0.000408968865022493
"7353",1883,"M","Clark",45,0.000400078237522004
"7354",1883,"M","Riley",45,0.000400078237522004
"7355",1883,"M","Solomon",45,0.000400078237522004
"7356",1883,"M","Elias",44,0.000391187610021515
"7357",1883,"M","Enoch",44,0.000391187610021515
"7358",1883,"M","Gustav",44,0.000391187610021515
"7359",1883,"M","Jeff",44,0.000391187610021515
"7360",1883,"M","Millard",44,0.000391187610021515
"7361",1883,"M","Abe",43,0.000382296982521026
"7362",1883,"M","Andy",43,0.000382296982521026
"7363",1883,"M","Austin",43,0.000382296982521026
"7364",1883,"M","Delbert",43,0.000382296982521026
"7365",1883,"M","Edd",43,0.000382296982521026
"7366",1883,"M","Emery",43,0.000382296982521026
"7367",1883,"M","Pete",43,0.000382296982521026
"7368",1883,"M","Vincent",43,0.000382296982521026
"7369",1883,"M","Arnold",42,0.000373406355020537
"7370",1883,"M","Bud",42,0.000373406355020537
"7371",1883,"M","Elisha",42,0.000373406355020537
"7372",1883,"M","Louie",42,0.000373406355020537
"7373",1883,"M","Miles",42,0.000373406355020537
"7374",1883,"M","Wilfred",42,0.000373406355020537
"7375",1883,"M","Lemuel",41,0.000364515727520048
"7376",1883,"M","Major",41,0.000364515727520048
"7377",1883,"M","Burton",40,0.000355625100019559
"7378",1883,"M","Matt",39,0.00034673447251907
"7379",1883,"M","Anderson",38,0.000337843845018581
"7380",1883,"M","Arch",38,0.000337843845018581
"7381",1883,"M","Chas",38,0.000337843845018581
"7382",1883,"M","Conrad",38,0.000337843845018581
"7383",1883,"M","Emory",38,0.000337843845018581
"7384",1883,"M","Gordon",38,0.000337843845018581
"7385",1883,"M","Hugo",38,0.000337843845018581
"7386",1883,"M","Luke",38,0.000337843845018581
"7387",1883,"M","Marcus",38,0.000337843845018581
"7388",1883,"M","Wilbert",38,0.000337843845018581
"7389",1883,"M","Jeremiah",37,0.000328953217518092
"7390",1883,"M","Mathew",37,0.000328953217518092
"7391",1883,"M","Ambrose",36,0.000320062590017603
"7392",1883,"M","Jerome",36,0.000320062590017603
"7393",1883,"M","Nick",36,0.000320062590017603
"7394",1883,"M","Roland",36,0.000320062590017603
"7395",1883,"M","Burt",35,0.000311171962517114
"7396",1883,"M","Cleveland",35,0.000311171962517114
"7397",1883,"M","Ole",35,0.000311171962517114
"7398",1883,"M","Emanuel",34,0.000302281335016625
"7399",1883,"M","Jackson",34,0.000302281335016625
"7400",1883,"M","Douglas",33,0.000293390707516136
"7401",1883,"M","Earle",33,0.000293390707516136
"7402",1883,"M","Green",33,0.000293390707516136
"7403",1883,"M","Karl",33,0.000293390707516136
"7404",1883,"M","Lynn",33,0.000293390707516136
"7405",1883,"M","Foster",32,0.000284500080015648
"7406",1883,"M","Grant",32,0.000284500080015648
"7407",1883,"M","Jefferson",32,0.000284500080015648
"7408",1883,"M","Mary",32,0.000284500080015648
"7409",1883,"M","Tony",32,0.000284500080015648
"7410",1883,"M","Carroll",31,0.000275609452515159
"7411",1883,"M","Clem",31,0.000275609452515159
"7412",1883,"M","Clement",31,0.000275609452515159
"7413",1883,"M","Van",31,0.000275609452515159
"7414",1883,"M","Antonio",30,0.00026671882501467
"7415",1883,"M","Chauncey",30,0.00026671882501467
"7416",1883,"M","Ellsworth",30,0.00026671882501467
"7417",1883,"M","Ferdinand",30,0.00026671882501467
"7418",1883,"M","Isaiah",30,0.00026671882501467
"7419",1883,"M","Mitchell",30,0.00026671882501467
"7420",1883,"M","Ned",30,0.00026671882501467
"7421",1883,"M","Ruben",30,0.00026671882501467
"7422",1883,"M","Benjiman",29,0.000257828197514181
"7423",1883,"M","Ivan",29,0.000257828197514181
